"'C20H30O3'
",2
"'C40H60O8.12'
",1
"'C25H38O7'
",1
"'C25H38O6'
",1
"'C15H22O2'
",2
"'C15H16O3'
",3
"'C15H23N3O5'
",1
"'C10H15N3O3'
",1
"'C31H51NO2'
",1
"'C38H53F3O4'
",1
"'C31H48O3'
",1
"'C25H24O5'
",1
"'C27H26O6'
",1
"'C112H184O24'
",1
"'C21H22O3Se'
",1
"'C44H42F18N6P3S2'
",1
"'C78H73F30N11P5'
",1
"'C48H46F18N6P3'
",1
"'C36H32F24N4P4'
",1
"'C32H28F12N4P2S2'
",1
"'C35H31F24N5P4'
",1
"'C34H30F12N4P2S'
",1
"'C44H42F18N6P3S'
",1
"'C18H16.5F12N2.5P2S0.5'
",1
"'C47H45F18N7P3'
",1
"'C16H12O'
",1
"'C26H18F3I3NOP'
",1
"'C4H4I2N2O'
",1
"'C6H7I2NO'
",2
"'C13H8ClI2NO'
",1
"'C8H6I2N2O'
",1
"'C7H10I2N2O'
",1
"'C30H44Cl2N4Pt'
",1
"'C8H6O4'
",5
"'C12H8O4'
",1
"'C48H32.5ClO2'
",1
"'C40H36Si2'
",1
"'C36H32S2Si2'
",1
"'C46H28'
",1
"'C40H36O2Si2'
",1
"'C50H28'
",1
"'C36H32O2S2Si2'
",1
"'C47H37BO'
",1
"'C14H13I2N2O'
",1
"'C28H26I4N4O2'
",1
"'C36H32I4N6O2'
",1
"'C20H28Br2Cu2N2O14S2'
",1
"'C24H26BrCoN3O7S'
",1
"'C23H22BrCuN3O6S'
",1
"'C25H41NO2'
",1
"'C50H39F18N12P3Ru2'
",1
"'C51H42ClF12N11OP2Ru2'
",1
"'AlB3CsFO6'
",1
"'C57H52F6IrN6OP2Sb'
",1
"'C30H29F6O3P2'
",1
"'C18H20N4O4'
",1
"'C33H56N2O8'
",1
"'C37H64N2O8'
",1
"'C148H194Ag44O84S38V10'
",1
"'C48H120Ag44Cl12Mo6O19S27'
",1
"'C137H190Ag46O76S38V10'
",1
"'C33H28O4S4'
",1
"'C58H57B2F8N3OP2Pd'
",1
"'C66H55BCl2F4NOP2Pd'
",1
"'C28H22N3P'
",1
"'C19H17N3OP'
",1
"'C19H23O3P'
",1
"'C24H32NO2PS'
",1
"'C16H18AuCl3P'
",1
"'C36H33ClN3O3P'
",1
"'C15H13OP'
",1
"'C10H8CaCuO11'
",1
"'C8H20ClNS2'
",1
"'C18H12N4O2'
",1
"'C54H36Ag6N6S6'
",1
"'C28H28Cl2N4Pt'
",1
"'C57H58B2Co2F10N8O2'
",1
"'C10H29Cl2CoN5OS'
",1
"'C17H15NO2'
",2
"'C40H20Co6O16P2'
",2
"'C54H54O6'
",1
"'C18H50Cl12Cu6N6O'
",1
"'C4H12N10O8'
",1
"'C68Cl16'
",2
"'C66H5Cl'
",1
"'C65H12'
",1
"'C78H18'
",1
"'C64H10O'
",1
"'C64Cl8'
",1
"'C67H8Cl2'
",1
"'C34H64N4O10'
",1
"'C32H62N4O8'
",1
"'C19H36N2O5'
",1
"'C25H47N3O6'
",1
"'C23H43N3O6'
",1
"'C8H5N3'
",1
"'C17H15B2NO4'
",1
"'C16H16N4O'
",2
"'C14H11N3O2'
",1
"'C76H62N16O3Si4'
",2
"'C104H118N16O3Si4'
",1
"'C80H70N16O3Si4'
",1
"'C104H70Cl4N16O3Si4'
",1
"'C82H74N16O3Si4'
",1
"'C77H58N16O3Si4'
",1
"'C88H86N16O3Si4'
",2
"'C74H58N16O3Si4'
",1
"'C31H50Br2OS2'
",1
"'C19H24Br2O3S2'
",1
"'C72H76F12N4O4S6Zn2'
",1
"'C32H33Cl3N2O6Pd'
",1
"'C36H37Cl3N2O6Pd'
",1
"'C33H31ClN2O4Pd'
",1
"'C33H31Cl5N2O2Pd'
",1
"'C76.5H87Cl3N8'
",1
"'C178H264Cl8O26Y4'
",1
"'C93H126O9Y2'
",1
"'C22H43LuN2Si3'
",1
"'C62H38Cl4N2O4'
",1
"'C15H18IN3O2'
",1
"'C47H57MgN3O2Si2'
",1
"'C51H57MgN3O2Si2'
",1
"'C53.5H61MgN3O2Si2'
",2
"'C97H140.42N11O20'
",1
"'C40H52O2S4'
",1
"'C20H26O2S2'
",1
"'C42H39P'
",1
"'C41H37P'
",1
"'C16H12Br2'
",1
"'C26H17N'
",1
"'C63H55ClN2PdS4'
",1
"'C30H33Cl2O6PPdS2'
",1
"'C9H6O2S2'
",2
"'C16H12O4S3'
",1
"'C25H38O5'
",5
"'C26H25ClN2O3'
",2
"'C16H21NO2'
",5
"'C40H34F4N2O6'
",1
"'C10H10N2O3S'
",1
"'C18H7F9'
",1
"'C24H32N2O3SSi'
",1
"'C38H36N4O12Rh2S2'
",1
"'C43H38N2O2'
",1
"'C66H54Cl6N4O10'
",1
"'C36H38Cl4Cu2N6O2'
",1
"'C34H45LiMoN4O4P2'
",1
"'C56H80Cl16N16O16Zn4'
",1
"'C14H16Cl4D6N4O4Zn'
",1
"'C14H22Cl4N4O4Zn'
",1
"'C18H30N2O5'
",1
"'C12H11N3O2S'
",1
"'C46H41AuClN2P3'
",1
"'C44H39AuClN2P3'
",1
"'C47H37Cl2N2P3'
",1
"'C47H37AuCl3N2P3'
",1
"'C28H33AuClNP2'
",1
"'C62H72N2P4'
",1
"'C60H45N3P4'
",1
"'C55H51Cl9N2O3P3Rh'
",1
"'C45H41Cl2N2P3'
",1
"'C97H92Cl10N4P6'
",1
"'C39H45AuN4O4S'
",1
"'C41H52AuCl2N3'
",1
"'C39H47AuN2S'
",1
"'C45H51AuN2'
",1
"'C40H49AuCl2N2O'
",1
"'C79H96Au2Cl2N4O4S2'
",1
"'C42H53AuN2'
",1
"'C28H24O2'
",1
"'C23H20O'
",1
"'C18H17NO2'
",1
"'C23H19NO2'
",1
"'C20H13BF2N2O'
",1
"'C10H7BF2N2O2'
",2
"'C16H11BF2N2O'
",1
"'C10H7BF2N2OS'
",2
"'C56H32N6'
",1
"'C24H8ClCr4N32O0.94'
",1
"'C24H8Cl1.77Cu5.54N32O0.7'
",1
"'C26.22H8ClCr4N32O5.38'
",1
"'C29.23H15.77ClFe4.36N32O7.88'
",1
"'C26.59H15.77ClFe4.36N32O2.59'
",1
"'C28.51ClFe5.24N32O4.74'
",1
"'C26.13H8Cl1.77Cu5.54N32O4.96'
",1
"'C33.47H15.77ClFe4.36N32O16.34'
",1
"'C30.7H8Cl1.77Cu5.54N32O14.09'
",1
"'C25.75H8ClCr4N32O4.45'
",1
"'C31.66H8ClCr4N32O16.26'
",1
"'C54H85KN2NiO7S'
",1
"'C61H93KN2NiO6S2'
",1
"'C60H89KN2NiO8'
",1
"'C101H166K2N4Ni2O18'
",1
"'C59H105KN2NiO8S2'
",1
"'C117H178K2N4Ni2O16S2'
",1
"'C17H10F3NO3S'
",1
"'C64H70BF20Y'
",1
"'C62H66BF20Y'
",1
"'C58H58BF20Y'
",1
"'C60H62BF20Y'
",1
"'C30H26'
",1
"'C34H31AuCl4F3N4O3S3'
",1
"'C220H195Au25Cl2F10.62P10S5Sb2.02'
",1
"'C31H40Cl6O10'
",1
"'C22H22O5'
",1
"'C16H14N4O5S2'
",1
"'C18H13Cl2F2N3O'
",1
"'C30H34O6'
",3
"'C94H82N4O2S4'
",1
"'C23H20N2OS'
",1
"'C66H66N4O2S2'
",1
"'C104H109N4O8S4'
",1
"'C100H98Cl6N4O6S4'
",1
"'C58H60Cl3N2O2S2'
",1
"'C20H18S2'
",1
"'C27H22N2OS'
",1
"'C95H83Cl3N4O2S4'
",1
"'C30H52O6'
",1
"'C44H58N8O13'
",1
"'C44H57N8O13'
",1
"'C21H17N3O2'
",1
"'C12H28InN2NaO8S2'
",1
"'C69H50Cl2O8S2'
",1
"'C16H44D4Mo8N4O30'
",1
"'C31H51N5O7'
",1
"'C32H47N5O4'
",1
"'C30H45N4O2'
",1
"'C31H48N4O3'
",1
"'C23H31NO7Si'
",1
"'C45H47N4O9'
",1
"'C26H12Br2N2O6'
",1
"'C16.05H12.45NO5'
",1
"'C66H50N2O4'
",1
"'C78H19NOS2'
",1
"'C18H23Cl2N3O5'
",1
"'C61H69.4N4O12.7P4'
",1
"'C48H48N6O12P4'
",1
"'C44H28N4O20P4S2'
",1
"'C7H9.37FeO8.18'
",1
"'C4H12KNaO10'
",2
"'C22H23EuN2O9'
",1
"'C22H21LaN2O9'
",1
"'C22H23N2O9Tb'
",1
"'C51H80O38'
",1
"'C18H22BrF5N2'
",1
"'C21H20O3'
",1
"'C18H14O3'
",3
"'C39H33N5O4S2'
",1
"'C39H33N5O6'
",1
"'C37H27N5O6'
",1
"'C37H26O4'
",1
"'C24.8H24N1.6'
",1
"'C31H30N2'
",1
"'C17H21BBrOP'
",1
"'C20H22BBrNOP'
",1
"'C24H28BOP'
",1
"'C26H21NO2'
",2
"'C28H27NO'
",1
"'C16H6F4N4O2'
",1
"'C36H23F3N4O'
",1
"'C17H17F3N2O3S'
",1
"'C16H13F3N2O'
",1
"'C34H29F6IrN5P'
",1
"'C30H27F6IrN7P'
",1
"'C36H48F6NO10P'
",1
"'C78H90F12N2O20P2'
",1
"'C46H73BrN2O'
",1
"'C46H70Br6N2'
",1
"'C46H70N2'
",1
"'C76H88IN7O6'
",1
"'C27H27NO4'
",1
"'C83H34Cl6N2O6'
",1
"'C28H21NO2'
",1
"'C26H19NO'
",1
"'C17H11ClFNO3'
",1
"'C17H14FNO3'
",1
"'C32H24O3'
",1
"'C31H22O'
",1
"'C23H18O'
",1
"'C34H23O3P'
",1
"'C24H48Cl6O9Ti3'
",1
"'C30H44Cl6O6Ti2'
",1
"'C27H31NO3Se'
",1
"'C6H9NO2'
",1
"'C62H54BCl8F4NOP2Ru'
",1
"'C58H54BCl10F4NOP2Ru'
",1
"'C51H46BCl4F4NOP2Ru'
",1
"'C49.5H45BCl5F4NOP2Ru'
",1
"'C17H18N2O'
",1
"'C26H31N3O5'
",1
"'C22H18Br2O4'
",2
"'C37H27BrN2O2S'
",1
"'C31H44N2OSi2'
",1
"'C14H10N2'
",1
"'C33H47BrN2O3Si2'
",1
"'C33H35BrN2O2S'
",1
"'C28H24N2O2'
",1
"'C19H15BrF3NO4'
",1
"'C19H21NO4'
",2
"'C22H21N2O5'
",1
"'C32H25N6O8S2'
",1
"'C34H28Cl4N6O8S2'
",1
"'C42H48ClFeN4'
",1
"'C41H55ClFeN3'
",1
"'C40H62ClFeN2'
",1
"'C76H84BF24FeN2O'
",1
"'C32H33N5O2S'
",1
"'C27H30BO2P'
",1
"'C22H18F3NO'
",1
"'C33H30F3N3O5S'
",1
"'C20H26Cl2FeN2'
",1
"'C32H35Cl2FeN2P'
",1
"'C29H29Cl2FeN2P'
",1
"'C20H20N2O'
",1
"'C21H28N4O'
",1
"'C21H17Br2NO3S'
",1
"'C29H30BrCl2P'
",1
"'C27H26BrOP'
",1
"'C28H26BrO2P'
",1
"'C24H19F3O'
",1
"'C44H54Cl2N10O6Zn2'
",1
"'C27H31NO6S'
",1
"'C38H42AuClNO2P'
",1
"'C92H98N8'
",1
"'C20H20N2O2'
",2
"'C17H17F3N2O2'
",1
"'C16H19N3O2'
",1
"'C44H33F10IrN11P'
",1
"'C34H23F2IrN8O'
",1
"'C27H33NO3SSi'
",1
"'C26H28ClNO3SSi'
",1
"'C32H53B11N2'
",1
"'C32H55B11N2'
",1
"'C26H43B11N2'
",1
"'C41H63B11N2O'
",1
"'C33H55B11N2'
",1
"'C27H43B11N2'
",1
"'C39H59B11N2'
",1
"'C20H23N3O2S'
",1
"'C25H25BrN2O7'
",1
"'C17H18BrNO5'
",1
"'C12H17NO4S'
",1
"'C8H10O3'
",1
"'C21H19NO3'
",1
"'C77H89Br4Cl3F8I4N4O8'
",1
"'C72H114Br4Cl2N4O9'
",1
"'C7H7ClNO2'
",1
"'C26H34N2O6'
",1
"'C26H38N2O10'
",1
"'C15H11NO2'
",1
"'C22H20N2O4'
",1
"'C21H21N3O'
",1
"'C23H16O'
",1
"'C22H23NO2'
",2
"'C20H18N4O2'
",3
"'C20H13NO4'
",1
"'C9H9N7O'
",1
"'C15H13NO5S'
",1
"'C48H82Br2CoN4O4'
",1
"'C54H92Br2CoN5O5'
",1
"'C32H46Br2CoN3O4'
",1
"'C56H82Br2CoN4O4'
",1
"'C33H44LiNO3Si'
",1
"'C42H48CoNP2Si2'
",1
"'C23H21BF10N2'
",1
"'C23H18.711BF10N2'
",1
"'C29H39BN2'
",1
"'C18H25BN2'
",1
"'C13H23BN2'
",1
"'C15H27BN2'
",1
"'C13H21BCl2N2'
",1
"'C37H20B2Cl2F20N2'
",1
"'C11H24BP'
",1
"'C20H29ClMoN2O3'
",1
"'C41H53Cl17Mo2N4O4'
",1
"'C40H60Cl2Mo2N4O6'
",1
"'C29H29O6'
",1
"'C56H79B5O10'
",1
"'C46H46B5Cl3O10'
",1
"'C32H22Cl2Si'
",1
"'C25H29NO3'
",1
"'C23H16O3.19'
",1
"'C18H13NO2'
",1
"'C30H24F12N6RuSb2'
",1
"'C16H22NO3S'
",1
"'C16H17NO3S'
",1
"'C17H19NO3S'
",1
"'C33H30BrNO5'
",1
"'C17H0I2N3O6'
",1
"'C23H25NO5'
",1
"'C23H17IO3'
",1
"'C59H49Cl4F6NP3Rh'
",1
"'C65H61F6NO2P3Rh'
",1
"'C59H46Cl2F9NP3Rh'
",1
"'C58H52BCl6F4NOOsP2'
",1
"'C56.25H52.25BCl2.75F4NO3OsP2'
",1
"'C50H43BCl5F4N3OOsP'
",1
"'C52H55BCl4F4N3OsP'
",1
"'C19H21NO3'
",2
"'C32H37NO4SSn'
",1
"'C16H16ClIOS'
",1
"'C28H26ClPS'
",1
"'C35H34Cl3PPdS'
",1
"'C19H20F3N'
",1
"'C23H35NSSiTi'
",1
"'C23H35NSSiZr'
",1
"'C18H25NSSiZr'
",1
"'C8H17NSSi'
",1
"'C18H16O2S'
",1
"'C17H21NO3'
",1
"'C16H25FO2'
",1
"'C24H31FO8'
",1
"'C16H24Cl2N2OPd'
",1
"'C2.889H5.111N0.222O0.667S0.222'
",1
"'C33H36NO8PS'
",1
"'C11H13NO7S2'
",1
"'C11H12N2O7S'
",1
"'C14H14N2O3'
",1
"'C28H21F3N4O6Pd2'
",1
"'C20H26NO2S'
",1
"'C30H31NO2S'
",1
"'C21H22BrN3O5'
",1
"'C14H15BrN2O3'
",1
"'C70H66Cl34N8P2Ru2'
",1
"'C32H35Cl2N4O5PRu'
",1
"'C26H17O3P'
",1
"'C25H23AuIN3O'
",1
"'C23H19AuIN3O'
",1
"'C24H34O10'
",1
"'C21H19NO6'
",2
"'C72H74I2N36O16'
",1
"'C16H17NO3'
",1
"'C18H20N2O3'
",1
"'C11H14N2O2'
",1
"'C46H42N2O'
",1
"'C48H46N2O3'
",1
"'C34H34N2O'
",1
"'C60H72N8O8'
",1
"'C10H9F3O2S2'
",1
"'C23H27NO3'
",1
"'C22H24ClNO4'
",1
"'C30H23NO2'
",2
"'C10H8N4O'
",1
"'C25H0N24O0.5'
",1
"'C36H40O8'
",1
"'C33H41NO9'
",1
"'C28H29N3O4S2'
",1
"'C27H24Cl3N3O4S2'
",1
"'C26H23ClF7NO'
",1
"'C27H18F9N9'
",1
"'C11H7F6N3'
",1
"'C23H19ClO2'
",1
"'C25H27Br2N5O2'
",1
"'C21H14O2'
",1
"'C26H18'
",6
"'C29H27NO4'
",1
"'C20H19NO7'
",1
"'C21H33NO4Si'
",1
"'C76H19N3O5'
",1
"'C82H27N5O5'
",1
"'C16H8BrF3O2S'
",1
"'C22H16N2O'
",4
"'C26H23F6N2OP2Rh'
",1
"'C20H27F6N2OP2Rh'
",1
"'C22H25F6N2O2P2Rh'
",1
"'C24H25ClN2O0.25RuS'
",1
"'C30H29ClN2RuS'
",1
"'C24H25BrN2RuS'
",1
"'C28H27ClN2RuS'
",1
"'C24H22N4O4'
",2
"'C24H26N4O6'
",1
"'C15H24BrNO5'
",1
"'C14H23Cl2NO5'
",1
"'C13H19NO4'
",1
"'C30H42N2O8'
",1
"'C13H19NO5'
",1
"'C25H32ClIrN2'
",1
"'C27H29NO2'
",1
"'C12H14O2'
",1
"'C22H20ClNO2S'
",1
"'C27H28BrN3O7S'
",1
"'C36H29ClO6'
",1
"'C24H25N3O2'
",1
"'C28H26N2O3'
",2
"'C22H24Br2N2'
",1
"'C20H22N2'
",1
"'C22H32N2O4'
",1
"'C17H25ClN2O2'
",1
"'C23H27Cl6IN2'
",1
"'C16H17Cl2NO4'
",1
"'C16H17Br2NO4'
",1
"'C20H16O5'
",1
"'C25H27NO2S'
",1
"'C20H28O2Si'
",1
"'C14H11F3O'
",1
"'C14H12O3'
",1
"'C14H13FO'
",1
"'C34H24NP'
",1
"'C19H16FNO5S'
",1
"'C17H14F2N2O4S'
",1
"'C23H14Cl2N2O'
",1
"'C24H14Cl2N2O2'
",2
"'C24H17ClN2O2'
",1
"'C20H15N3O3'
",1
"'C23H18N2O5'
",1
"'C38H34NO4PS'
",1
"'C13H14BrNO3S'
",2
"'C16H14BrNO3S'
",3
"'C22H25NO3'
",1
"'C29H24Cl2F6N4O4'
",1
"'C11H10F3N3'
",1
"'C49H34Cl2'
",1
"'C18H27ClN2O'
",1
"'C15H20O4'
",3
"'C37H28O'
",2
"'C27H37N2O3.5'
",1
"'C11H12BrNO2'
",1
"'C21H24O5'
",1
"'C23H31FN3O10P'
",1
"'C41.5H70N7O13'
",1
"'C41H63N7O9'
",1
"'C19H23ClFNO4S'
",1
"'C27H28BrN5O3'
",1
"'C12H11NO3'
",1
"'C26H20FN5O2'
",1
"'CHO'
",2
"'C16H20O5'
",1
"'C32H40O10'
",1
"'C21H25F2N3O2'
",1
"'C27H32N2O4'
",1
"'C29.2H31.8ClIrN5O0.2'
",1
"'C18.75H26ClIrN5O0.75'
",1
"'C26H23N3O3'
",1
"'C12H11.556N0.889O0.889'
",1
"'C26H24N2O2'
",2
"'C12H22ClCuN5O4S'
",1
"'C15H23ClCuN6O2S'
",1
"'C13H18ClCuN5OS'
",1
"'C16H23N5O2S'
",1
"'C12H17N5OS'
",1
"'C18H21N5OS'
",1
"'C48.75H69Cl3Cu3N15O3.75S3'
",1
"'C14H21N5OS'
",1
"'C13H19N5OS'
",1
"'C49.75H73Cl3Cu3N15O7.75S3'
",1
"'C19H24ClCuN5O2S'
",1
"'C9H7ClN6'
",1
"'C9H7ClN4'
",1
"'C34H54O4'
",1
"'C69H92O13'
",1
"'C36H54O5'
",1
"'C30H36O4'
",1
"'C30H44O5'
",2
"'C48H74N6O4'
",1
"'C15H26N2'
",1
"'C15H24N2O'
",1
"'C30H54O5'
",1
"'C15H24O2'
",6
"'C23H26O7'
",1
"'C24H28O7'
",1
"'C13H12N2O3'
",1
"'C45H63NO7'
",1
"'C10H13NO4'
",2
"'C9H11NO3'
",1
"'C37H26N2O7'
",1
"'C14H19BrO2'
",1
"'C14H22O6'
",1
"'C14H24O4'
",1
"'C14H20O4'
",2
"'C26H40O7'
",1
"'C22H30O5'
",1
"'C30H42O5'
",2
"'C28H39ClO4'
",1
"'C44.25H74N5O11'
",1
"'C19H18O2'
",5
"'C20H20O2'
",2
"'C35H44O12'
",2
"'C15H26O2'
",2
"'C20H26O5'
",2
"'C20H24O5'
",2
"'C20H22O5'
",2
"'C19H15NO5'
",1
"'C15H24O3'
",1
"'C16H24O3'
",1
"'C53H62F2N2O12'
",1
"'C9H9NO3'
",1
"'C20H34O5'
",3
"'C16H13NO4'
",1
"'C23H28N2O4'
",1
"'C20H28O4'
",1
"'C1.43H1.43O0.72'
",1
"'C28H24O12'
",1
"'C13H13ClO5'
",1
"'C13H15ClO7'
",1
"'C15H14O6'
",1
"'C20H26O3'
",2
"'C22H30O4'
",2
"'C12H18O8'
",1
"'C22H28O11'
",1
"'C17H22O9'
",1
"'C17H24O10'
",1
"'C21H22O10'
",2
"'C27H36O8'
",1
"'C26H34O8'
",2
"'C27H40O9'
",1
"'C26H30O9'
",1
"'C26H34O7'
",1
"'C16H26O3'
",2
"'C15H26O'
",1
"'C29.25H43O3.25'
",1
"'C34H48O10'
",1
"'C10H8NO3'
",1
"'C15H19ClN2O6'
",1
"'C20H20O7'
",3
"'C24H39NO7'
",1
"'C17H18O4'
",1
"'C20H28N2O5'
",1
"'C45H56Cl6N4O5'
",1
"'C37H54O12'
",1
"'C30H45O5'
",1
"'C17H14O7'
",1
"'C21H30O4'
",1
"'C19H30O5'
",1
"'C17.5H24O3.5'
",1
"'C17H22O2'
",3
"'C17H24O5'
",1
"'C18H26O3'
",1
"'C21H32O3'
",1
"'C20H16N2O3'
",2
"'C20H18N2O4'
",1
"'C29H35NO3'
",2
"'C15H18O6'
",1
"'C16H20O7'
",1
"'C11H14O5'
",1
"'C18H26O6'
",2
"'C18H26O7'
",1
"'C19H26O7'
",1
"'C38H46O13'
",1
"'C19H24O7'
",2
"'C38H50O14S'
",1
"'C20H32O2'
",1
"'C20H30O2'
",2
"'C28H36O3'
",1
"'C53H100O23'
",1
"'C27H46O9'
",1
"'C26H44O10'
",1
"'C30H42O4'
",1
"'C108H144O27'
",1
"'C25H28O9'
",3
"'C21H24O8'
",1
"'C22H22O8'
",1
"'C41H33ClN4O11'
",1
"'C27H29ClN2O7'
",1
"'C34H37ClN2O8'
",1
"'C42H54Cl4N4Ni2O2'
",1
"'C36H40Cl2N4Ni'
",1
"'C17H20BrNO5'
",1
"'C46H44Br2N2Ni'
",1
"'C56H49Cl3N2Pd'
",1
"'C47H47ClN2Pd'
",1
"'C28H20S'
",1
"'C28H20O'
",1
"'C40H26N2O2S2'
",1
"'C42H30N2O2S2'
",1
"'C78H82N4O16Zn3'
",1
"'C21H15BrFNO'
",1
"'C28H22F3NO5'
",1
"'C2.632H5.053N0.211O0.526S0.105Si0.105'
",1
"'C1.798H2.517Cl0.09N0.18O0.404S0.09'
",1
"'C250H238F24N18O12P4Ru2'
",1
"'C90H102F12N10O8P2Ru'
",1
"'C102H130F12N10O26S4Zn2'
",1
"'C155H166Cl22F24N12O12P4Ru2'
",1
"'C98H98Br2F12N16O10P2Ru'
",1
"'C180H194F24N22O18P4Ru2'
",1
"'C14H16O5'
",2
"'C17H16ClNO2'
",1
"'C31H28N4O3'
",1
"'C23H15Cl3N2O2'
",1
"'C21H12ClN3O2'
",2
"'C16H11BrO2'
",2
"'C37H24O3'
",1
"'C37H26O2'
",1
"'C38H27NO3.5'
",1
"'C41H34O6'
",1
"'C38H26O2'
",1
"'C29H20O'
",1
"'C71H64O24'
",1
"'C20H24N2'
",1
"'C23H24N2S'
",1
"'C16H16O3S'
",2
"'C23H20Br2N2O2'
",1
"'C36H56AuClNOPS'
",1
"'C26H21NO3S'
",1
"'C23H21FN4'
",1
"'C32H25NO6'
",1
"'C21H13NS'
",1
"'C22H17NO2S'
",1
"'C19H17NO5'
",1
"'C48H53Cl2N3O6RuS'
",1
"'C44H49Cl2N3O3RuS'
",1
"'C40H47Cl2N3O4RuS'
",1
"'C36H46Cl2N2O3Ru'
",1
"'C22H26Cl3N2ORu'
",1
"'C42H43Cl2N3O4RuS'
",1
"'C14H10F12N2'
",1
"'C27H26Cl2F3N7S'
",1
"'C27H23F6N7S2'
",2
"'C17H25Cl2N3O4S'
",1
"'C22H18F3NO6'
",1
"'C16H16BN3O2'
",1
"'C24H24BN3O4'
",1
"'C28H20Br2N2O4'
",1
"'C14H15ClN2Pd'
",1
"'C16H19ClN2Pd'
",1
"'C16H17ClN2OPd'
",1
"'C24H19ClNOPPd'
",1
"'C23H17ClNOPPd'
",1
"'C25H17NOS'
",1
"'C36H26'
",1
"'C32H24'
",2
"'C40H28'
",2
"'C42H28'
",3
"'C28H23ClN4O7'
",1
"'C34H44O4'
",1
"'C68H88O8'
",1
"'C23H27NO6S'
",1
"'C23H19BrO'
",1
"'C23H20S'
",1
"'C20H13FS'
",2
"'C20H17F3INO'
",1
"'C21H19BrN2O4'
",1
"'C20H18N6O'
",1
"'C18H11IN2O'
",1
"'C60H44N4O4Pd2'
",1
"'C61H45Cl3N4O4Pd2'
",1
"'C29H44O6Si'
",1
"'C29H40O5Si'
",1
"'C17H14O2'
",2
"'C38H24Cl2N2O6'
",1
"'C62H61N7O20S4'
",1
"'C14H17N5O4'
",1
"'C16H12F3NO2'
",1
"'C17H10ClF3N2O'
",1
"'C24H15N'
",1
"'C22H13NS'
",1
"'C23H24N2'
",1
"'C22H25N2O4P'
",2
"'C62H54N4O4'
",1
"'C17H31NO4'
",2
"'C52H84N4O12'
",2
"'C13H21NO3'
",1
"'C41H31Cl2NO2'
",1
"'C79H66Cl2N2O4'
",1
"'C24H20O2S'
",1
"'C27H20O2S'
",1
"'C33H35NO4S'
",1
"'C29H26N2O5S'
",1
"'C14H17F3N2O3S'
",1
"'C36H32F2N2O2'
",1
"'C44H50N2'
",1
"'C16H18O3S'
",1
"'C15H16O2S'
",1
"'C14H11NS'
",1
"'C15H14OS'
",1
"'C15H14O2S'
",1
"'C14H11NOS'
",1
"'C14H8N2S2'
",1
"'C22H32O2Si'
",1
"'C24H19NO3'
",1
"'C35H53NO3'
",1
"'C30H50O3'
",1
"'C18H16OS'
",2
"'C24H21NO'
",1
"'C24H19N'
",1
"'C42H34Cl7N3Pd'
",1
"'C44H40ClN3Pd'
",1
"'C33H25Cl3N2OPd'
",1
"'C34H27ClN2OPd'
",1
"'C40H33N3O0'
",1
"'C50H50N2O6S2'
",1
"'C18H22O4'
",1
"'C22H21NO2'
",1
"'C15H16N2O3'
",1
"'C25H21NO2S'
",1
"'C24H28O8'
",1
"'C18H12Br2'
",1
"'C20H16Br2'
",1
"'C28H16Br2'
",1
"'C36H32Br2'
",1
"'C34H28Br2'
",1
"'C50H38'
",2
"'C19H17ClO'
",1
"'C18H15IOSe'
",1
"'C20H19IOSe'
",1
"'C29H25ClN2O8S'
",1
"'C25H18O2'
",1
"'C20H14O'
",1
"'C27H31NO7S3'
",1
"'C15H21NO3S'
",1
"'C18H16F3NO2S2'
",1
"'C26H20ClNO3'
",1
"'C23H24N2O6S'
",1
"'C44H52N4S4'
",1
"'C20H21NO8'
",1
"'C22H16ClNO2'
",1
"'C33H30N4O3'
",1
"'C31H27BrN4O3'
",1
"'C25H23NO3'
",2
"'C15H17ClN2O3'
",1
"'C15H11ClF3N3O3'
",1
"'C14H13N3OS'
",2
"'C19H23BrNO3P'
",1
"'C153.47H187.47Cl4.41N2Si8'
",1
"'C21H21ClFNO2'
",1
"'C15H15BrO2'
",1
"'C11H14BrFO2'
",1
"'C17H12BF2N5O'
",1
"'C32H20Br4Cl2F6'
",1
"'C20H20BrF3O'
",1
"'C20H20BrF3O2'
",1
"'C18H15Br2F3'
",1
"'C32H22Br4F6'
",1
"'C17H12BrF3'
",1
"'C19H17BrClF3'
",1
"'C12H11IN2O2'
",1
"'C46H66Cl2'
",1
"'C47H64'
",1
"'C49H64'
",1
"'C20H13F7N2O'
",1
"'C44H58N2Se2Si4'
",1
"'C44H58N2S2Si4'
",1
"'C32H22Br8N2'
",1
"'C50H52N14O4'
",1
"'C54.83H62.12Cl1.76N16.83O2'
",1
"'C54H60N16O2'
",1
"'C40H24S2'
",1
"'C46H32'
",1
"'C44H28'
",1
"'C26H22N4O5S'
",1
"'C24H18N2O2S6'
",1
"'C71H46BF24IrNOP'
",1
"'C26H16CuN4O8'
",1
"'C16H11NO3'
",1
"'C22H15NO2'
",1
"'C19H12N2O4'
",1
"'CHFNO'
",1
"'C41H40O11'
",1
"'C43H46O11'
",1
"'C31H23Cl0NO4'
",1
"'C30H21NO3'
",1
"'C77H66Cl2O6'
",1
"'C13H12N2O'
",1
"'C23H19NO2S2'
",1
"'C22H24S4Si2'
",1
"'C44H72Li4O4S4Si4'
",1
"'C21H17FO'
",1
"'C23H26O'
",1
